"x","predicted","std.error","conf.low","conf.high","response.level","group","facet","panel","Taxa","Zone","Cross_shelf"
0.186975742142857,0.00975061118665543,0.002989365611326,0.00389156225183391,0.015609660121477,"5","inshore","Plat","S","Plat","S","inshore"
0.186975742142857,0.00135445129720213,0.000590548831689463,0.000196996855978577,0.00251190573842568,"6","inshore","Plat","S","Plat","S","inshore"
0.186975742142857,0.559934973668075,0.0824690169500126,0.398298670605627,0.721571276730523,"1","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.193264672625521,0.0225660938285756,0.149035941449761,0.23749340380128,"2","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.109246312575792,0.0234048814985421,0.0633735877762218,0.155119037375362,"3","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.116027422446434,0.0331647961341449,0.0510256164688963,0.181029228423971,"4","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.0188765597099915,0.00667369144636131,0.00579636483119029,0.0319567545887927,"5","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.00265005897418713,0.00125428203188526,0.000191711365236298,0.00510840658313796,"6","inshore","Abra","D","Abra","D","inshore"
0.186975742142857,0.964666510140087,0.0120787543473103,0.940992586641252,0.988340433638921,"1","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.0202922447789542,0.00685387199383444,0.00685890251639096,0.0337255870415174,"2","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.00766296210708939,0.00270508299392269,0.00236109686380914,0.0129648273503696,"3","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.00635401919534939,0.00228683428106075,0.00187190636585878,0.01083613202484,"4","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.000900445640705017,0.00034691172994398,0.00022051114420033,0.0015803801372097,"5","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.000123818137815479,6.10275538499413e-05,4.20633020501544e-06,0.000243429945425943,"6","inshore","Pmas","D","Pmas","D","inshore"
0.186975742142857,0.505338992489492,0.0861836389980409,0.336422163996731,0.674255820982254,"1","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.204830882867385,0.018634843331079,0.168307261080924,0.241354504653846,"2","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.124102491380679,0.0246272022354102,0.0758340619592903,0.172370920802067,"3","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.139057065221294,0.0391508569870215,0.0623227955628537,0.215791334879735,"4","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.0233720513637325,0.00833097911218898,0.00704363234788668,0.0397004703795784,"5","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.00329851667741743,0.00157154577135412,0.000218343565507127,0.00637868978932773,"6","inshore","Menc","D","Menc","D","inshore"
0.186975742142857,0.721468199013037,0.0711067134849206,0.582101601523584,0.860834796502491,"1","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.13988900870536,0.0295087082990285,0.0820530032089657,0.197725014201754,"2","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.0659884711961668,0.0188527518938901,0.029037756474673,0.102939185917661,"3","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.0619628640322877,0.0204720026630276,0.0218384761213455,0.10208725194323,"4","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.00938793067841848,0.00354819690000287,0.00243359254435619,0.0163422688124808,"5","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.00130352637472975,0.000638306011098741,5.24695818607905e-05,0.0025545831675987,"6","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.186975742142857,0.713958731625349,0.0791966455123348,0.558736158724787,0.869181304525911,"1","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.142912323844388,0.0323215926251569,0.0795631663761047,0.20626148131267,"2","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.0679373081551773,0.0209782760980273,0.0268206425453063,0.109053973765048,"3","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.0641009204376404,0.0230472691283242,0.018929103004123,0.109272737871158,"4","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.00973803167641463,0.00397890538006385,0.00193952043359684,0.0175365429192324,"5","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.00135268426103152,0.000695530375430818,-1.05302249665019e-05,0.00271589874702955,"6","inshore","Acor","D","Acor","D","inshore"
0.186975742142857,0.733028810280102,0.0748111249502014,0.586401699734782,0.879655920825423,"1","inshore","Plat","D","Plat","D","inshore"
0.186975742142857,0.135143749863764,0.0317112230340028,0.0729908948114013,0.197296604916126,"2","inshore","Plat","D","Plat","D","inshore"
0.186975742142857,0.0630038207593472,0.0195982341575764,0.0245919876499148,0.10141565386878,"3","inshore","Plat","D","Plat","D","inshore"
0.186975742142857,0.0587314238661586,0.0209586326027276,0.0176532587996055,0.0998095889327117,"4","inshore","Plat","D","Plat","D","inshore"
0.186975742142857,0.00886238631568037,0.00358514442962369,0.00183563235424355,0.0158891402771172,"5","inshore","Plat","D","Plat","D","inshore"
0.186975742142857,0.00122980891494784,0.00062831402166046,-1.6639384881824e-06,0.00246128176838386,"6","inshore","Plat","D","Plat","D","inshore"
0.193289325244898,0.196818129654089,0.0277015872294166,0.142524016369838,0.25111224293834,"1","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.173360952377052,0.0154517120093818,0.143076153339179,0.203645751414925,"2","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.176820847991846,0.0123175082871206,0.152678975369816,0.200962720613876,"3","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.350477417400608,0.0298933167522082,0.291887593187833,0.409067241613384,"4","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.0889136403520878,0.0164490542645233,0.0566740864138771,0.121153194290299,"5","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.0136090122243169,0.00495840848894277,0.00389071016535137,0.0233273142832824,"6","offshore","Abra","S","Abra","S","offshore"
0.193289325244898,0.85516896178427,0.0284768323410248,0.799355396002076,0.910982527566465,"1","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.078877995817945,0.0146476468075588,0.0501691356168667,0.107586856019023,"2","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.0327256505672647,0.00712538189222869,0.0187601586824026,0.0466911424521268,"3","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.028508900174758,0.00658296335506642,0.0156065290872809,0.0414112712622352,"4","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.00414623635041222,0.00111104607823573,0.00196862605190572,0.00632384664891873,"5","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.000572255305349545,0.000233473433587808,0.000114655784170536,0.00102985482652855,"6","offshore","Pmas","S","Pmas","S","offshore"
0.193289325244898,0.351936689931239,0.0531029767656529,0.247856767998692,0.456016611863786,"1","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.213760114389761,0.0120710401345752,0.190101310470056,0.237418918309466,"2","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.162267827770262,0.0156222531594699,0.131648774220334,0.19288688132019,"3","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.223015528039752,0.0359537937804241,0.15254738712254,0.293483668956963,"4","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.0428327526680177,0.0105471606775794,0.0221606976008049,0.0635048077352304,"5","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.00618708720096894,0.00247049978695571,0.00134499659472188,0.011029177807216,"6","offshore","Menc","S","Menc","S","offshore"
0.193289325244898,0.68972608229048,0.059273251985574,0.573552643152188,0.805899521428772,"1","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.152341287319231,0.0234562968069907,0.106367790366847,0.198314784271614,"2","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.0742779952583985,0.016336175769208,0.0422596791056349,0.106296311411162,"3","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.0712186153703851,0.0183349670596383,0.0352827402757658,0.107154490465004,"4","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.0109174410040225,0.00332774668752617,0.00439517734679872,0.0174397046612462,"5","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.0015185787574834,0.000659967030591537,0.000225067146540146,0.00281209036842666,"6","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.193289325244898,0.61303235274276,0.0422844687885986,0.530156316811699,0.695908388673821,"1","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.178622438899925,0.0156775864763967,0.147894934041675,0.209349943758174,"2","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.0947904408399536,0.0129653425931585,0.0693788363101397,0.120202045369767,"3","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.096191486554139,0.0156413122355467,0.0655350779015219,0.126847895206756,"4","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.0152337001627685,0.0033022353126997,0.00876143788140071,0.0217059624441363,"5","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.00212958080045433,0.000802762905791477,0.000556194416978318,0.00370296718393035,"6","offshore","Acor","S","Acor","S","offshore"
0.193289325244898,0.393475967695746,0.0484747904356704,0.298467124283706,0.488484811107787,"1","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.21529002663603,0.0114796345044682,0.192790356451589,0.237789696820471,"2","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.152954101524377,0.0150702928230887,0.123416870354651,0.182491332694103,"3","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.19691512364454,0.0298088111221343,0.1384909274232,0.255339319865881,"4","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.0361803496398757,0.00830049677924588,0.0199116748987631,0.0524490243809883,"5","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.00518443085943032,0.00200770130847937,0.00124940860309681,0.00911945311576383,"6","offshore","Plat","S","Plat","S","offshore"
0.193289325244898,0.340320422258302,0.0590129020370678,0.224657259642459,0.455983584874145,"1","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.2127256544302,0.0127839961906628,0.187669482318003,0.237781826542396,"2","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.1646355896804,0.0159029826742811,0.133466316392044,0.195804862968755,"3","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.230849516989362,0.0413519392304541,0.149801205406783,0.311897828571941,"4","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.0449579788752845,0.0123173820468072,0.0208163536797222,0.0690996040708468,"5","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.00651083776645245,0.00272959083661858,0.00116093803414948,0.0118607374987554,"6","offshore","Abra","D","Abra","D","offshore"
0.193289325244898,0.917145983060457,0.0219601546584721,0.874104870834922,0.960187095285992,"1","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.046556695570303,0.0119823686640773,0.0230716845392301,0.0700417066013758,"2","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.0182942162664157,0.0051567479458222,0.00818717601525327,0.0284012565175781,"3","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.0154806365283953,0.0045034586498427,0.00665401976883819,0.0243072532879523,"4","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.00221713737152973,0.000708441502696003,0.000828617541092131,0.00360565720196733,"5","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.000305331202899106,0.000135379069965954,3.99931015053078e-05,0.000570669304292905,"6","offshore","Pmas","D","Pmas","D","offshore"
0.193289325244898,0.292886089550588,0.0575068413276646,0.180174751683706,0.40559742741747,"1","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.205475025358787,0.0160576736420327,0.174002563344904,0.236947487372669,"2","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.172801800611041,0.0143072323199547,0.144760140545483,0.2008434606766,"3","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.265532307560312,0.0457114060746608,0.175939597971291,0.355125017149332,"4","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.0552084350279018,0.0153445839253789,0.0251336031764071,0.0852832668793966,"5","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.00809634189137054,0.00343089159340734,0.00137191793343091,0.0148207658493102,"6","offshore","Menc","D","Menc","D","offshore"
0.193289325244898,0.512245368238114,0.0713832212624919,0.372336825463176,0.652153911013051,"1","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.203579273314113,0.0168665967405589,0.170521351160857,0.236637195467369,"2","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.1222333142338,0.0208552374429542,0.0813577999565785,0.163108828511021,"3","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.135979540029183,0.0322408828621087,0.0727885707896755,0.199170509268691,"4","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.022753603871673,0.00694498227751079,0.00914168873448292,0.0363655190088631,"5","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.00320890031311738,0.00140377709715918,0.000457547760363202,0.00596025286587156,"6","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.193289325244898,0.502981033260034,0.0904128746394584,0.325775055227961,0.680187011292107,"1","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.20524352005376,0.0189680898740576,0.168066747045088,0.242420293062432,"2","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.124739540917729,0.0256355279659191,0.0744948293798586,0.1749842524556,"3","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.140119380624884,0.0413735072251833,0.0590287965494171,0.221209964700351,"4","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.0235868520699705,0.00879045934335805,0.00635786834942508,0.0408158357905158,"5","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.00332967307362209,0.00163016355480594,0.000134611217292655,0.00652473492995152,"6","offshore","Acor","D","Acor","D","offshore"
0.193289325244898,0.526794173529758,0.0891638914412287,0.35203615758351,0.701552189476005,"1","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.200736855737388,0.0210684613475381,0.159443430286539,0.242030281188237,"2","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.118282595422362,0.0253516568569246,0.0685942610343717,0.167970929810352,"3","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.129657861133489,0.0385054286235667,0.0541886078220204,0.205127114444957,"4","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.0215007579915972,0.00796984064727655,0.00588015736041181,0.0371213586227827,"5","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.00302775618540652,0.00147647951208009,0.000133909517818267,0.00592160285299476,"6","offshore","Plat","D","Plat","D","offshore"
0.193289325244898,0.495080491458374,0.0601823372461057,0.377125277950564,0.613035704966185,"1","inshore","Abra","S","Abra","S","inshore"
0.193289325244898,0.206570841418277,0.0146981463833635,0.177763003867387,0.235378678969167,"2","inshore","Abra","S","Abra","S","inshore"
